PRODUCT,UF,EXP,MODEL,PARAMETERS,GRANU,INFO,CLASS,MAPE,POCID,PBE,MASE1,RRMSE,P49,P50,P51,P52,P53,P54,P55,P56,P57,P58,P59,P60,context_length,num_samples,batch_size,lr,max_epochs,PARAMETERS_FINE_TUNING
oleodiesel,df,Exp0,ARIMA,Best,Est_Indiv,Exp0ARIMABestEst_Indiv,0-EST,0.02618,72.72727,-1.14434,0.7003,0.036325659,33180.66795,30811.44691,33387.69421,32597.54384,32860.58162,35602.24774,34284.6127,35042.23849,33255.68219,32684.88831,29795.3883,29927.58032,,,,,,
oleodiesel,es,Exp0,ARIMA,Best,Est_Indiv,Exp0ARIMABestEst_Indiv,0-EST,0.04387,72.72727,4.04096,1.01026,0.095879749,105849.5872,104101.9346,106185.9944,108072.4951,109826.9196,113651.9512,109277.0116,111722.0836,106034.9673,106770.5765,106302.6458,101313.9214,,,,,,
oleodiesel,go,Exp0,ARIMA,Best,Est_Indiv,Exp0ARIMABestEst_Indiv,0-EST,0.06803,90.90909,6.92139,1.17022,0.137686491,280662.8162,255224.0634,264856.901,276391.6088,301172.9651,298514.9831,293183.9775,298851.5542,268084.8919,239253.9915,233821.2801,263494.2487,,,,,,
oleodiesel,ma,Exp0,ARIMA,Best,Est_Indiv,Exp0ARIMABestEst_Indiv,0-EST,0.09711,100.0,10.03272,1.26298,0.202874794,118079.898,112650.492,120290.9027,127059.0594,132536.5339,140193.1735,135479.6916,138578.9808,137650.9307,129015.9368,118283.951,111343.5364,,,,,,
oleodiesel,mg,Exp0,ARIMA,Best,Est_Indiv,Exp0ARIMABestEst_Indiv,0-EST,0.06393,81.81818,5.99146,1.10918,0.100682197,630130.3399,623228.2068,655397.3065,659655.2643,671860.9202,711808.5009,674638.2658,677366.1826,647800.5125,594185.263,569052.4991,579825.4886,,,,,,
oleodiesel,ms,Exp0,ARIMA,Best,Est_Indiv,Exp0ARIMABestEst_Indiv,0-EST,0.09839,72.72727,9.68885,1.1829,0.220567427,163903.8732,143784.1515,144283.4584,147182.9161,168941.6776,174418.5529,163754.0826,168008.4757,147867.1881,132450.5177,131078.7748,144436.7561,,,,,,
oleodiesel,mt,Exp0,ARIMA,Best,Est_Indiv,Exp0ARIMABestEst_Indiv,0-EST,0.09067,72.72727,7.38197,1.04855,0.192453733,323965.3606,259656.0328,271603.7047,331725.8693,352982.8653,323110.0874,317253.5049,330445.3355,273754.6835,254183.6946,304073.9987,335295.5777,,,,,,
oleodiesel,pa,Exp0,ARIMA,Best,Est_Indiv,Exp0ARIMABestEst_Indiv,0-EST,0.05433,90.90909,4.89014,1.34309,0.119891499,227100.926,224842.7733,239411.7336,238834.5273,252375.5129,257706.9703,246674.3476,246130.2734,243359.9724,228585.729,223192.5876,216381.9483,,,,,,
oleodiesel,pb,Exp0,ARIMA,Best,Est_Indiv,Exp0ARIMABestEst_Indiv,0-EST,0.08084,90.90909,8.12976,1.07507,0.126443837,36404.99382,33434.55815,35835.74481,34069.54845,35302.54956,38116.4301,37989.07069,39012.25126,39250.22233,38815.94929,38081.14214,35523.15838,,,,,,
oleodiesel,pe,Exp0,ARIMA,Best,Est_Indiv,Exp0ARIMABestEst_Indiv,0-EST,0.04021,54.54545,2.82313,1.0414,0.08353543,126314.4526,116514.8171,120268.3298,121251.6188,119688.6931,126143.3711,129581.4007,135903.3094,136503.8425,135557.2498,131056.4189,120966.6017,,,,,,
oleodiesel,pi,Exp0,ARIMA,Best,Est_Indiv,Exp0ARIMABestEst_Indiv,0-EST,0.08589,100.0,8.78697,1.54187,0.17299362,47905.64243,46669.29234,48216.50577,49566.20937,52575.02115,53960.68328,52075.71393,53243.86603,54010.83547,49655.05484,45035.24945,44966.53058,,,,,,
oleodiesel,pr,Exp0,ARIMA,Best,Est_Indiv,Exp0ARIMABestEst_Indiv,0-EST,0.08506,54.54545,8.41899,1.20058,0.168546591,532659.3501,496903.7105,492246.2092,494180.3063,507205.8869,528136.4857,511999.2468,519787.1068,490158.0789,460513.5368,452726.7805,472675.3199,,,,,,
oleodiesel,rj,Exp0,ARIMA,Best,Est_Indiv,Exp0ARIMABestEst_Indiv,0-EST,0.08041,81.81818,8.19964,1.06074,0.109878911,214313.0776,203786.7205,208643.2489,208160.4937,214331.0402,220277.5536,213550.3997,217048.5042,211324.0049,216494.5888,208554.685,195093.5298,,,,,,
oleodiesel,rn,Exp0,ARIMA,Best,Est_Indiv,Exp0ARIMABestEst_Indiv,0-EST,0.03568,81.81818,2.40744,0.90071,0.06000239,37241.96054,34678.33772,37124.84126,37640.60956,37777.94369,39820.40474,39362.76959,40533.03365,40902.76802,41120.83922,40192.7985,36954.25348,,,,,,
oleodiesel,ro,Exp0,ARIMA,Best,Est_Indiv,Exp0ARIMABestEst_Indiv,0-EST,0.10028,45.45455,-8.21844,0.96138,0.175666073,73588.92116,70191.59778,77149.8505,92935.87276,96806.02132,92333.04637,88455.09026,94306.29505,89222.28134,81732.30774,71634.59425,72073.34741,,,,,,
oleodiesel,rr,Exp0,ARIMA,Best,Est_Indiv,Exp0ARIMABestEst_Indiv,0-EST,0.26054,72.72727,-25.12924,0.92621,0.43950459,26153.61071,25422.746,22064.21903,20370.0638,20573.36946,23096.85387,28305.83219,29103.15976,26905.88584,26003.52835,23696.6686,23357.67145,,,,,,
oleodiesel,rs,Exp0,ARIMA,Best,Est_Indiv,Exp0ARIMABestEst_Indiv,0-EST,0.04939,81.81818,3.20371,0.76195,0.089407423,362150.2201,348426.574,311808.599,303517.4064,287672.7847,316098.7509,316490.5423,346005.2101,342408.2394,309738.1429,287432.1723,281790.1476,,,,,,
oleodiesel,sc,Exp0,ARIMA,Best,Est_Indiv,Exp0ARIMABestEst_Indiv,0-EST,0.0438,54.54545,4.19344,0.99307,0.086021421,252079.8822,241116.1025,242220.647,237656.4141,241410.6297,257419.9247,240703.9273,249338.5541,246074.7256,235873.3335,237847.4135,238955.6918,,,,,,
oleodiesel,se,Exp0,ARIMA,Best,Est_Indiv,Exp0ARIMABestEst_Indiv,0-EST,0.0435,81.81818,-0.80092,0.86638,0.062572034,33181.03235,31390.85278,31695.08716,30370.74546,30035.99782,31269.42643,31830.13494,33008.77378,32592.74175,32876.27263,32182.61982,30273.5149,,,,,,
oleodiesel,sp,Exp0,ARIMA,Best,Est_Indiv,Exp0ARIMABestEst_Indiv,0-EST,0.06897,81.81818,6.93421,1.12233,0.105125036,1043226.556,1024447.595,1085495.449,1098531.841,1130423.297,1190084.838,1134237.572,1143862.574,1077933.881,979833.9721,904721.2717,927756.7204,,,,,,
oleodiesel,to,Exp0,ARIMA,Best,Est_Indiv,Exp0ARIMABestEst_Indiv,0-EST,0.03207,90.90909,2.14299,0.82214,0.100105293,105679.9879,96407.90487,100607.8944,104887.7151,108305.3635,109630.2397,107465.2331,110198.9494,105458.5943,94525.92278,92183.23883,99970.38505,,,,,,
etanolhidratado,ac,Exp0,ETS,Best,Est_Indiv,Exp0ETSBestEst_Indiv,0-EST,0.43878,81.81818,47.65354,1.08747,0.762168619,444.7231342,430.5248363,432.2240311,450.8352264,473.7299091,507.8862414,510.581177,525.5190581,471.2667298,519.5537762,438.7245104,395.1399201,,,,,,
etanolhidratado,al,Exp0,ETS,Best,Est_Indiv,Exp0ETSBestEst_Indiv,0-EST,0.17153,36.36364,11.51058,0.56667,0.261163301,5117.541769,5140.270243,5082.7607,5223.615601,5044.022848,5251.067029,5140.760866,5223.84756,4936.812602,5279.001739,5129.933702,4749.398029,,,,,,
etanolhidratado,am,Exp0,ETS,Best,Est_Indiv,Exp0ETSBestEst_Indiv,0-EST,0.31917,90.90909,32.19788,1.13097,1.050026767,10115.94193,9880.300319,10126.7744,9940.033322,10029.9712,10188.05457,9449.870311,9501.392431,9530.462028,10297.33704,10304.52845,10368.16448,,,,,,
etanolhidratado,ap,Exp0,ETS,Best,Est_Indiv,Exp0ETSBestEst_Indiv,0-EST,0.35162,54.54545,38.6753,0.69526,0.099588714,16.30715849,14.38296942,8.979051284,22.408164,39.91556332,47.49288643,48.24076341,40.66739028,26.94217529,38.89399782,16.94011507,12.59435314,,,,,,
etanolhidratado,ba,Exp0,ETS,Best,Est_Indiv,Exp0ETSBestEst_Indiv,0-EST,0.20156,54.54545,23.71376,0.75259,0.547094826,32916.75816,32648.81563,32283.42281,32896.69655,33218.95762,32526.21722,31855.79563,32928.42928,31797.67958,34469.9204,34048.96076,32629.24588,,,,,,
etanolhidratado,ce,Exp0,ETS,Best,Est_Indiv,Exp0ETSBestEst_Indiv,0-EST,0.27996,54.54545,31.83758,0.86689,0.540936227,9541.130287,9268.586831,9216.80661,9510.885894,9742.06226,9804.840139,9511.520361,9796.411787,9535.290168,10267.45543,9931.408283,8947.896623,,,,,,
etanolhidratado,df,Exp0,ETS,Best,Est_Indiv,Exp0ETSBestEst_Indiv,0-EST,0.52872,63.63636,59.66108,0.96598,1.065354176,7873.686341,7457.742963,7891.498982,7751.600835,7983.64498,8770.538537,8664.272732,9065.1752,8258.55541,8836.540955,5829.660701,6164.133938,,,,,,
etanolhidratado,es,Exp0,ETS,Best,Est_Indiv,Exp0ETSBestEst_Indiv,0-EST,0.46691,54.54545,58.23469,0.99874,0.845862108,3083.837665,2729.899809,2548.525343,2635.027371,3217.302757,3088.861135,2992.566057,3420.330803,3058.219076,4114.345751,3677.343809,2978.257258,,,,,,
etanolhidratado,go,Exp0,ETS,Best,Est_Indiv,Exp0ETSBestEst_Indiv,0-EST,0.16728,54.54545,17.20677,0.81478,0.557203262,100432.1959,100713.9034,102229.0652,102917.244,105857.561,106908.5312,105484.3303,105946.4772,93810.49211,100231.2627,86702.60947,91709.62467,,,,,,
etanolhidratado,ma,Exp0,ETS,Best,Est_Indiv,Exp0ETSBestEst_Indiv,0-EST,0.29908,54.54545,34.42714,0.72157,0.441943468,2663.646357,2604.12551,2398.285051,2605.653656,2760.054947,2700.712102,2474.994506,2599.002343,2442.49793,2798.096307,2771.119862,2553.295072,,,,,,
etanolhidratado,mg,Exp0,ETS,Best,Est_Indiv,Exp0ETSBestEst_Indiv,0-EST,0.27492,45.45455,31.51088,0.90633,0.758593042,119881.7759,122008.4284,120694.3721,119690.2102,119880.0776,116643.4061,111775.8995,112137.857,113108.9858,118298.2614,120125.4184,116060.7654,,,,,,
etanolhidratado,ms,Exp0,ETS,Best,Est_Indiv,Exp0ETSBestEst_Indiv,0-EST,0.35951,72.72727,44.92322,0.96065,1.129663744,10687.85766,10639.77439,10594.10993,10517.46006,11174.99064,10923.44811,10815.78186,11258.51836,10507.27267,12099.11077,10900.64702,10017.23688,,,,,,
etanolhidratado,mt,Exp0,ETS,Best,Est_Indiv,Exp0ETSBestEst_Indiv,0-EST,0.10987,72.72727,10.80622,0.89513,0.435458691,71371.37411,69681.08785,70919.88499,71578.97815,76173.14772,77719.84699,77995.71579,78980.70893,73455.06076,78195.89675,68102.52035,66797.52355,,,,,,
etanolhidratado,pa,Exp0,ETS,Best,Est_Indiv,Exp0ETSBestEst_Indiv,0-EST,0.35504,45.45455,43.53017,0.96895,0.692760297,2820.231555,2658.82381,2729.588574,2780.046061,2878.030938,2870.820729,2920.427715,3059.942747,2820.839469,3199.30872,2781.923579,2582.354035,,,,,,
etanolhidratado,pb,Exp0,ETS,Best,Est_Indiv,Exp0ETSBestEst_Indiv,0-EST,0.24559,63.63636,23.21881,0.72785,0.646318367,8882.246568,9464.0349,9207.201759,9890.935048,9776.48292,10132.3635,9756.502144,9141.625132,8561.058955,8797.508458,8388.190799,8229.302599,,,,,,
etanolhidratado,pe,Exp0,ETS,Best,Est_Indiv,Exp0ETSBestEst_Indiv,0-EST,0.21882,45.45455,25.26357,0.67027,0.386211857,15020.91959,15424.32406,15345.26545,15234.5006,14879.24448,15754.23819,15445.40237,15287.56099,14363.00771,15894.00737,14617.49772,13526.05597,,,,,,
etanolhidratado,pi,Exp0,ETS,Best,Est_Indiv,Exp0ETSBestEst_Indiv,0-EST,0.19139,54.54545,15.71048,0.46988,0.425316821,4372.699548,4741.489717,4644.411264,4680.707178,4762.943934,5065.169071,4172.468636,4613.643839,4055.367202,4245.104262,4407.064758,4448.131174,,,,,,
etanolhidratado,pr,Exp0,ETS,Best,Est_Indiv,Exp0ETSBestEst_Indiv,0-EST,0.23678,45.45455,26.57361,0.931,0.432982789,61971.29372,61780.8637,61913.02529,60888.07578,63496.79636,62285.98512,61002.47797,65377.26488,62427.10558,69967.46932,60645.56072,57486.20784,,,,,,
etanolhidratado,rj,Exp0,ETS,Best,Est_Indiv,Exp0ETSBestEst_Indiv,0-EST,0.26473,72.72727,30.51073,0.98967,0.5109086,45402.11342,43943.89032,43552.82391,44390.24339,45818.34753,46790.56338,46169.53279,48801.67959,46430.68003,51873.93024,46938.71386,43236.85775,,,,,,
etanolhidratado,rn,Exp0,ETS,Best,Est_Indiv,Exp0ETSBestEst_Indiv,0-EST,0.16136,36.36364,0.90462,0.49333,0.167525683,4686.005455,4751.369186,4674.461804,4725.296696,4778.878797,4933.012488,4645.771579,4931.684197,4633.510265,5286.551673,4817.602852,4427.85916,,,,,,
etanolhidratado,ro,Exp0,ETS,Best,Est_Indiv,Exp0ETSBestEst_Indiv,0-EST,0.40149,72.72727,45.26106,0.89498,0.346545424,569.9258187,581.9966229,638.6003498,621.4808575,705.268498,778.8817567,748.6847911,845.784985,730.052337,930.8519154,625.5505503,540.6099023,,,,,,
etanolhidratado,rr,Exp0,ETS,Best,Est_Indiv,Exp0ETSBestEst_Indiv,0-EST,0.38243,63.63636,40.08076,1.22307,0.59225358,179.9396032,181.2261001,181.1611935,181.8979417,171.7585668,168.3387855,176.3606604,181.3391531,175.8200293,203.5776787,167.0837227,160.1468989,,,,,,
etanolhidratado,rs,Exp0,ETS,Best,Est_Indiv,Exp0ETSBestEst_Indiv,0-EST,0.36711,63.63636,43.57022,0.8707,0.160858702,2482.940008,2025.876512,2619.861636,3057.127955,3229.057354,3391.408096,3497.625745,3989.324234,3441.648318,5163.030917,3634.068935,1891.573913,,,,,,
etanolhidratado,sc,Exp0,ETS,Best,Est_Indiv,Exp0ETSBestEst_Indiv,0-EST,0.47237,45.45455,55.40103,0.98596,0.431382964,4347.25368,4109.367343,3772.29363,3927.740103,4866.340606,4502.508192,5058.268258,5717.550615,4887.455085,7732.022815,5925.626977,3895.662537,,,,,,
etanolhidratado,se,Exp0,ETS,Best,Est_Indiv,Exp0ETSBestEst_Indiv,0-EST,0.19891,54.54545,19.19255,0.58728,0.334065069,2579.996017,2525.75983,2470.540042,2597.576166,2536.672841,2563.315925,2579.511885,2708.767531,2482.640327,2888.554783,2653.16915,2385.63572,,,,,,
etanolhidratado,sp,Exp0,ETS,Best,Est_Indiv,Exp0ETSBestEst_Indiv,0-EST,0.13177,72.72727,13.70973,1.13842,0.273075267,616064.7276,612716.0462,616235.1459,610627.7383,618737.7099,626887.3047,621272.3305,637955.2467,608281.0155,646698.1475,597494.7694,584233.8892,,,,,,
etanolhidratado,to,Exp0,ETS,Best,Est_Indiv,Exp0ETSBestEst_Indiv,0-EST,0.32154,54.54545,37.57867,0.92644,0.601245242,1817.264889,1723.854885,1764.002023,1834.86666,2183.708544,2025.698561,1947.389746,2022.962982,1879.548076,2097.509643,2015.15058,1725.970697,,,,,,
gasolinac,ac,Exp0,ETS,Best,Est_Indiv,Exp0ETSBestEst_Indiv,0-EST,0.03635,90.90909,-1.31926,0.52598,0.080983386,12439.64369,12314.75593,13010.80036,12666.67716,13644.86503,14178.23771,13980.90467,13833.9857,13185.62719,14233.50045,12058.83151,11189.47409,,,,,,
gasolinac,al,Exp0,ETS,Best,Est_Indiv,Exp0ETSBestEst_Indiv,0-EST,0.05135,81.81818,-4.49598,0.61158,0.117176942,43241.47428,42928.18172,43535.14791,42620.06923,44494.67945,45313.44849,44618.47491,45442.78067,43130.27324,47219.65876,43850.72889,40402.26114,,,,,,
gasolinac,am,Exp0,ETS,Best,Est_Indiv,Exp0ETSBestEst_Indiv,0-EST,0.08358,63.63636,-7.38368,0.77766,0.145512893,52726.58616,53381.80121,54819.17606,55443.0875,58153.13764,60876.4566,57806.26749,58920.72798,54499.37658,59862.73929,47938.01375,48275.11025,,,,,,
gasolinac,ap,Exp0,ETS,Best,Est_Indiv,Exp0ETSBestEst_Indiv,0-EST,0.03087,90.90909,0.75565,0.7797,0.081674439,16020.39325,15679.69101,16348.88016,16234.16826,16753.4412,17698.38392,17425.87168,17622.91578,16498.24816,17571.83276,15379.92148,14879.06695,,,,,,
gasolinac,ba,Exp0,ETS,Best,Est_Indiv,Exp0ETSBestEst_Indiv,0-EST,0.04032,81.81818,-1.65215,0.44529,0.082735805,190898.1261,190451.7159,191478.7093,195845.0366,200470.6652,201466.83,199210.3114,203380.3773,190795.6132,221642.0521,204151.4646,180366.9451,,,,,,
gasolinac,ce,Exp0,ETS,Best,Est_Indiv,Exp0ETSBestEst_Indiv,0-EST,0.03202,90.90909,1.45609,0.50153,0.085010444,119926.0979,117761.9425,121861.4744,121291.2603,129416.1109,131100.1518,129210.8886,133794.7392,124705.7467,138820.7205,124810.6514,114362.3016,,,,,,
gasolinac,df,Exp0,ETS,Best,Est_Indiv,Exp0ETSBestEst_Indiv,0-EST,0.0855,81.81818,-6.93343,0.83878,0.12974163,92179.0029,89756.10196,92803.03493,91101.56527,92010.40778,94943.59614,92282.32678,94951.00867,91469.1835,99675.51805,83446.43596,84449.784,,,,,,
gasolinac,es,Exp0,ETS,Best,Est_Indiv,Exp0ETSBestEst_Indiv,0-EST,0.03157,81.81818,-1.27018,0.96301,0.071163648,83928.55163,81595.50493,82317.00832,80777.54945,83614.31829,83422.02744,82749.85137,85556.5479,81481.34282,93048.10882,86635.04589,80858.04646,,,,,,
gasolinac,go,Exp0,ETS,Best,Est_Indiv,Exp0ETSBestEst_Indiv,0-EST,0.0752,81.81818,-4.63713,0.48054,0.141025232,137442.7489,138681.0111,138843.7661,138045.3769,142846.7336,142846.7021,138385.9455,143198.19,135881.3994,153702.3621,136708.0479,130153.2689,,,,,,
gasolinac,ma,Exp0,ETS,Best,Est_Indiv,Exp0ETSBestEst_Indiv,0-EST,0.03241,100.0,1.59754,0.50115,0.098318356,83336.08176,82578.48738,86304.59472,85219.40879,91378.61024,94217.40923,92617.17804,94294.18061,89675.72573,100100.3478,87001.63178,79391.78994,,,,,,
gasolinac,mg,Exp0,ETS,Best,Est_Indiv,Exp0ETSBestEst_Indiv,0-EST,0.06098,90.90909,-3.0353,0.46097,0.115948828,396473.1874,391466.7305,394752.5601,400427.1323,419693.1208,412941.1001,398938.3884,412723.6586,396374.9147,452517.9553,394772.3109,375327.8893,,,,,,
gasolinac,ms,Exp0,ETS,Best,Est_Indiv,Exp0ETSBestEst_Indiv,0-EST,0.10204,90.90909,-8.01415,0.71409,0.20571695,70362.47018,68407.71232,69357.50692,67335.90108,72893.14744,73557.49471,73637.4882,75490.15486,72011.37843,82026.96351,68269.8865,64752.71201,,,,,,
gasolinac,mt,Exp0,ETS,Best,Est_Indiv,Exp0ETSBestEst_Indiv,0-EST,0.08036,81.81818,-5.53041,0.89678,0.145620392,58203.22973,58437.48601,58777.07667,57112.58296,58668.60341,59294.28614,58544.90452,59132.19863,58088.27074,63986.91531,57479.98486,54824.81751,,,,,,
gasolinac,pa,Exp0,ETS,Best,Est_Indiv,Exp0ETSBestEst_Indiv,0-EST,0.02783,90.90909,1.24918,0.45759,0.083759286,109020.9631,107059.3549,112500.5381,112832.7309,120178.6652,121730.2729,118770.0582,121219.863,114661.7652,126314.4402,108872.5682,101415.0914,,,,,,
gasolinac,pb,Exp0,ETS,Best,Est_Indiv,Exp0ETSBestEst_Indiv,0-EST,0.05337,72.72727,-4.5794,0.65944,0.115058412,63991.4588,64230.28164,65753.63176,66402.14056,68300.12164,68413.23698,66672.02444,67866.15195,64040.80863,70456.36218,64954.32016,59025.75607,,,,,,
gasolinac,pe,Exp0,ETS,Best,Est_Indiv,Exp0ETSBestEst_Indiv,0-EST,0.05317,81.81818,-4.06291,0.62493,0.099520676,125182.0503,123224.8271,124297.5961,125375.3504,127736.2535,131761.6201,128470.1888,131139.2719,124279.4499,136191.3957,123986.2003,115758.996,,,,,,
gasolinac,pi,Exp0,ETS,Best,Est_Indiv,Exp0ETSBestEst_Indiv,0-EST,0.04335,100.0,3.87143,0.42309,0.114911902,46826.30361,45492.54131,48213.78617,48669.00599,52228.70918,53878.06832,52792.09395,53414.25528,50458.17669,56982.05605,51421.06148,44214.13872,,,,,,
gasolinac,pr,Exp0,ETS,Best,Est_Indiv,Exp0ETSBestEst_Indiv,0-EST,0.06795,63.63636,-5.45564,0.58164,0.137359916,290270.5581,292930.3982,291975.8616,287129.9817,289883.8076,292533.6968,290298.5701,292082.827,287752.3814,308558.1264,289443.9087,281963.5312,,,,,,
gasolinac,rj,Exp0,ETS,Best,Est_Indiv,Exp0ETSBestEst_Indiv,0-EST,0.04614,63.63636,-3.48185,0.35788,0.067420423,208107.3219,206355.461,204075.644,200403.7329,205832.8443,207996.2561,205908.1009,211125.2244,204456.4197,227850.2185,207081.4712,198828.4971,,,,,,
gasolinac,rn,Exp0,ETS,Best,Est_Indiv,Exp0ETSBestEst_Indiv,0-EST,0.02641,90.90909,-0.29781,0.32946,0.055175489,54187.54365,53211.98626,56233.77114,54283.50999,57358.06084,58688.7887,57377.56934,58239.96069,55528.32714,62210.09115,54881.52209,50537.66985,,,,,,
gasolinac,ro,Exp0,ETS,Best,Est_Indiv,Exp0ETSBestEst_Indiv,0-EST,0.03085,90.90909,1.7976,0.59167,0.093988353,37571.20853,37451.53734,38397.36453,38190.37625,40967.17995,41730.05159,41131.2974,41459.77195,39480.59337,43670.79726,36296.19821,34622.6705,,,,,,
gasolinac,rr,Exp0,ETS,Best,Est_Indiv,Exp0ETSBestEst_Indiv,0-EST,0.04628,72.72727,-3.50662,0.82956,0.131179154,15611.20141,15356.53071,15473.38825,15168.99446,15421.20919,16348.00649,16807.71253,16765.80086,15842.97662,17016.82722,15091.85238,14617.6164,,,,,,
gasolinac,rs,Exp0,ETS,Best,Est_Indiv,Exp0ETSBestEst_Indiv,0-EST,0.03549,72.72727,2.51137,0.64544,0.078641898,309642.9506,299822.6705,298999.994,297826.2001,311044.4,312766.4734,309147.8366,319450.9718,312910.5978,355545.2462,314648.1455,298140.0723,,,,,,
gasolinac,sc,Exp0,ETS,Best,Est_Indiv,Exp0ETSBestEst_Indiv,0-EST,0.03245,54.54545,-0.08227,0.65089,0.080807002,257036.3818,251065.5538,246061.4383,245377.3017,257938.9059,255690.91,254227.3478,263940.4559,258960.8157,293915.0564,265850.1248,252832.7486,,,,,,
gasolinac,se,Exp0,ETS,Best,Est_Indiv,Exp0ETSBestEst_Indiv,0-EST,0.03243,81.81818,1.55121,0.39885,0.074476205,34150.02848,33471.70857,33653.83294,33970.9612,34495.50458,35526.6707,35109.24277,35602.47581,33643.90672,37630.76947,34584.40406,32447.61776,,,,,,
gasolinac,sp,Exp0,ETS,Best,Est_Indiv,Exp0ETSBestEst_Indiv,0-EST,0.09178,90.90909,-6.92964,0.72978,0.138264613,919202.1434,912391.0727,912576.5007,895656.4259,893646.9873,910665.9562,895134.1141,920392.7401,896991.1211,978545.2119,882287.7462,864910.4434,,,,,,
gasolinac,to,Exp0,ETS,Best,Est_Indiv,Exp0ETSBestEst_Indiv,0-EST,0.03435,90.90909,-0.42917,0.46025,0.085126832,33959.64056,34003.91215,35591.27745,35406.62445,40180.07693,37917.35143,36817.55597,36377.24705,34989.6846,40116.00321,33775.96202,31885.22791,,,,,,
glp,ac,Exp0,ETS,Best,Est_Indiv,Exp0ETSBestEst_Indiv,0-EST,0.03676,81.81818,2.93033,0.8051,0.060769694,3184.316865,3133.643494,3187.390163,3053.817211,3173.240102,3103.672773,2972.863611,3110.881046,3101.287252,3305.998965,3018.772181,2998.266391,,,,,,
glp,al,Exp0,ETS,Best,Est_Indiv,Exp0ETSBestEst_Indiv,0-EST,0.04494,81.81818,4.08522,0.9831,0.062355762,14742.15693,14260.31239,14849.36673,14805.51382,15581.41134,15597.63009,15142.65495,15465.14571,14880.10142,15630.02132,14637.63352,13668.12855,,,,,,
glp,am,Exp0,ETS,Best,Est_Indiv,Exp0ETSBestEst_Indiv,0-EST,0.03501,72.72727,0.85507,0.7749,0.047692151,15335.77744,14856.32661,15269.28248,14697.62796,15147.76765,15030.55524,14521.95027,14887.17844,14706.17948,15428.47938,14627.30902,14115.09963,,,,,,
glp,ap,Exp0,ETS,Best,Est_Indiv,Exp0ETSBestEst_Indiv,0-EST,0.0323,63.63636,1.69176,1.18117,0.050549056,2764.678375,2671.88332,2724.938407,2640.867413,2674.264834,2664.865352,2619.166267,2658.717751,2568.564491,2824.895112,2538.285486,2530.19155,,,,,,
glp,ba,Exp0,ETS,Best,Est_Indiv,Exp0ETSBestEst_Indiv,0-EST,0.05226,63.63636,-3.53996,1.01887,0.066015222,74066.50286,72206.87274,75703.25567,76862.78907,79757.69136,79532.16554,76226.33052,76284.71884,73309.68001,76981.28943,72080.56839,67791.49778,,,,,,
glp,ce,Exp0,ETS,Best,Est_Indiv,Exp0ETSBestEst_Indiv,0-EST,0.03147,90.90909,2.90225,1.0563,0.065646769,42535.80451,42142.38515,43128.98654,43244.66803,43945.96302,43992.66844,42839.99343,43235.5386,41928.84216,44179.26972,41874.21813,39501.45069,,,,,,
glp,df,Exp0,ETS,Best,Est_Indiv,Exp0ETSBestEst_Indiv,0-EST,0.02701,72.72727,0.07914,0.60084,0.038526634,14580.08875,14297.23208,14573.36826,14709.17588,14980.25851,15019.40764,14255.83577,14347.11489,14122.27246,14896.9383,13338.19156,13301.65261,,,,,,
glp,es,Exp0,ETS,Best,Est_Indiv,Exp0ETSBestEst_Indiv,0-EST,0.0379,63.63636,-0.41822,0.78814,0.048183746,22227.09144,21947.46106,23047.30097,23092.32618,23865.50056,23858.15143,22905.72127,23105.01041,22322.19011,23233.11842,21817.11703,20460.4047,,,,,,
glp,go,Exp0,ETS,Best,Est_Indiv,Exp0ETSBestEst_Indiv,0-EST,0.02718,81.81818,1.6116,0.95064,0.039382147,48929.8478,47168.95971,48179.65297,47795.65333,49007.82531,48853.9904,46438.34968,47696.00898,47069.92333,48993.43292,47380.74015,45247.45413,,,,,,
glp,ma,Exp0,ETS,Best,Est_Indiv,Exp0ETSBestEst_Indiv,0-EST,0.04126,63.63636,3.89563,0.88876,0.079861292,26612.63413,26164.84059,26442.829,25995.12315,26719.95159,26473.7812,25812.11669,26097.25302,25608.17591,26818.9438,25730.21392,24611.87197,,,,,,
